# Mean_MJD=56660.209
# RMID=118 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.714
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0272
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -7.9471e+00  0.0000e+00    16777216    88080384
  3567.796 -7.9462e+00  5.3870e+00           0    71303168
  9488.553  2.8203e+00  2.6455e-01           0       65536
  9490.738  3.0061e+00  2.4406e-01           0       65536
  9492.923  2.7603e+00  2.5981e-01           0       65536
  9495.109  2.9796e+00  2.8410e-01           0       65536
  9497.296  2.5629e+00  3.0708e-01           0   134283264
  9499.483  1.7647e+00  5.4190e-01           0   142606336
  9501.671  1.3992e+00  8.4229e-01           0   142606336
  9503.859  1.9598e+00  9.7092e-01     8388608     8388608
  9506.047  4.3751e+00  1.0854e+00     8388608     8388608
  9508.237  4.0653e+00  8.0912e-01     8388608   142606336
  9510.426  2.7604e+00  2.7636e-01           0   142606336
  9512.616  2.5059e+00  2.1398e-01           0   134217728
  9514.807  2.8889e+00  3.3947e-01           0   142606336
  9516.998  1.9100e+00  9.5116e-01           0   142606336
  9519.190  5.5912e-01  1.2676e+00           0   142606336
  9521.382  2.8184e+00  1.6147e+00     8388608   142606336
  9523.574  5.8217e+00  1.5082e+00     8388608     8388608
  9525.767  5.4536e+00  6.5519e-01           0     8388608
  9527.961  2.8047e+00  3.1299e-01           0     8388608
  9530.155  3.1005e+00  2.8454e-01           0           0
  9532.350  2.6482e+00  2.9846e-01           0           0
  9534.545  2.7168e+00  3.0634e-01           0           0
  9536.741  2.8401e+00  2.9891e-01           0           0
  9538.937  2.8972e+00  3.6229e-01           0       65536
  9541.134  3.0365e+00  3.3514e-01           0       65536
  9543.331  3.0517e+00  2.6554e-01           0       65536
  9545.528  2.7505e+00  2.5663e-01           0      851968
  9547.727  2.0034e+00  3.5535e-01           0      851968
  9549.925  1.6135e+00  5.7869e-01           0   143458304
  9552.125  2.2832e+00  6.8428e-01     8388608   143458304
  9554.324  2.9778e+00  7.7256e-01     8388608     8454144
  9556.524  2.1672e+00  8.0240e-01     8388608     8454144
  9558.725  3.2023e+00  4.7274e-01           0     8454144
  9560.926  3.2564e+00  3.2833e-01           0     8388608
  9563.128  2.5112e+00  5.4362e-01           0   134217728
  9565.330  2.2340e+00  1.2556e+00   134217728   142606336
  9567.533  2.3040e+00  1.3664e+00     8388608   142671872
  9569.736  1.7256e+00  1.5593e+00     8388608   142671872
  9571.940  2.8914e+00  1.2086e+00     8388608   142671872
  9574.144  3.1118e+00  5.5264e-01           0   142606336
  9576.349  2.6980e+00  2.5858e-01           0     8388608
  9578.555  2.4221e+00  2.3096e-01           0           0
  9580.760  2.5858e+00  2.5640e-01           0           0
  9582.967  2.9341e+00  2.7246e-01           0    33554432
  9585.173  2.6395e+00  2.5951e-01           0    33554432
  9587.381  2.5931e+00  2.3015e-01           0           0
  9589.589  2.6540e+00  2.4392e-01           0           0
  9591.797  2.6794e+00  2.5487e-01           0    33554432
  9594.006  2.6108e+00  2.7967e-01           0    33554432
  9596.215  2.4257e+00  2.6105e-01           0           0
  9598.425  2.5159e+00  2.3763e-01           0           0
  9600.635  2.3933e+00  2.2630e-01           0           0
  9602.846  2.5158e+00  2.4132e-01           0           0
  9605.058  2.6999e+00  3.2462e-01           0     8388608
  9607.270  3.0775e+00  4.2382e-01           0     8388608
  9609.482  3.9337e+00  5.3753e-01     8388608     8388608
  9611.695  2.8843e+00  6.4536e-01     8388608     8388608
  9613.908  2.7254e+00  3.8808e-01           0     8388608
  9616.122  2.6458e+00  3.1539e-01           0     8388608
  9618.337  2.5986e+00  4.3625e-01           0   142606336
  9620.552  2.8646e+00  5.5891e-01           0   142606336
  9622.767  2.8518e+00  6.8517e-01           0     9240576
  9624.983  2.5548e+00  7.3922e-01           0     9240576
  9627.200  3.0390e+00  4.9463e-01           0     9240576
  9629.417  2.9398e+00  3.1151e-01           0     8388608
  9631.634  2.5984e+00  2.7855e-01           0           0
  9633.852  2.6139e+00  2.6255e-01           0           0
  9636.071  2.4565e+00  2.4849e-01           0           0
  9638.290  2.7363e+00  2.4714e-01           0           0
  9640.509  2.8421e+00  2.4842e-01           0           0
  9642.729  3.0372e+00  2.5125e-01           0           0
  9644.950  2.8167e+00  2.3858e-01           0           0
  9647.171  2.4000e+00  2.2030e-01           0           0
  9649.393  2.8928e+00  2.4603e-01           0           0
  9651.615  2.5480e+00  2.6174e-01           0           0
  9653.837  2.7361e+00  2.6560e-01           0           0
  9656.060  2.8887e+00  2.9530e-01           0    33554432
  9658.284  2.6763e+00  3.2339e-01           0    33554432
  9660.508  2.4318e+00  3.1260e-01           0           0
  9662.733  2.4426e+00  3.3070e-01           0           0
  9664.958  2.1034e+00  3.6343e-01           0           0
  9667.184  2.3395e+00  4.2396e-01           0     8388608
  9669.410  2.2842e+00  4.6951e-01           0     8388608
  9671.637  2.4185e+00  5.8874e-01     8388608     8388608
  9673.864  2.9640e+00  5.0226e-01           0     8388608
  9676.092  2.7628e+00  4.0873e-01           0     8388608
  9678.320  2.3200e+00  5.2889e-01           0     8388608
  9680.549  2.1562e+00  5.5471e-01           0     8388608
  9682.778  2.7359e+00  6.8169e-01     8388608     8388608
  9685.008  3.3515e+00  7.8412e-01     8388608     8388608
  9687.238  3.2300e+00  5.6425e-01           0     8388608
  9689.469  2.5888e+00  3.8544e-01           0     8388608
  9691.700  2.1511e+00  3.7417e-01           0     8388608
  9693.932  2.3708e+00  4.6413e-01           0     8388608
  9696.165  2.3097e+00  4.9937e-01           0     8388608
  9698.397  2.2192e+00  5.5298e-01           0     8388608
  9700.631  2.0347e+00  7.1843e-01     8388608    41943040
  9702.865  1.3781e+00  8.7601e-01     8388608    41943040
  9705.099  3.3055e+00  5.9159e-01     8388608     8388608
  9707.334  2.6969e+00  3.1383e-01           0     8388608
  9709.570  2.1273e+00  3.3957e-01           0     8388608
  9711.806  2.6968e+00  3.7918e-01           0     8388608
  9714.042  2.4399e+00  5.2464e-01     8388608     8388608
  9716.279  7.1315e-01  6.0248e-01     8388608   142606336
  9718.517  3.9248e+00  7.3466e-01     8388608   142606336
  9720.755  2.8414e+00  8.0488e-01     8388608   142606336
  9722.993  1.5836e+00  9.3427e-01     8388608     8388608
  9725.232  2.4249e+00  7.9620e-01           0     8388608
  9727.472  3.3933e+00  3.9092e-01           0     8388608
  9729.712  2.5559e+00  3.2703e-01           0           0
  9731.952  2.5604e+00  3.5872e-01           0           0
  9734.194  2.2596e+00  3.7599e-01           0           0
  9736.435  2.9948e+00  4.3510e-01           0     8388608
  9738.677  3.4030e+00  5.3167e-01           0     8388608
  9740.920  2.6371e+00  5.9977e-01     8388608     8388608
  9743.163  2.6657e+00  5.5324e-01           0     8388608
  9745.407  2.9771e+00  4.0753e-01           0           0
  9747.651  2.9242e+00  4.2020e-01           0           0
  9749.896  2.5987e+00  4.4108e-01           0           0
  9752.141  2.2608e+00  3.3539e-01           0           0
  9754.387  2.3127e+00  2.7159e-01           0           0
  9756.633  2.8539e+00  2.8124e-01           0           0
  9758.880  2.5786e+00  2.7445e-01           0           0
  9761.127  2.8715e+00  2.6298e-01           0           0
  9763.375  3.2425e+00  2.8864e-01           0    33619968
  9765.623  2.9380e+00  3.1779e-01           0    34406400
  9767.872  2.3394e+00  2.6869e-01           0      851968
  9770.122  2.5167e+00  2.7232e-01           0      851968
  9772.372  2.3926e+00  3.0056e-01           0      851968
  9774.622  2.5734e+00  2.7494e-01           0       65536
  9776.873  2.5703e+00  2.6153e-01           0       65536
  9779.125  2.7218e+00  2.8758e-01           0   134283264
  9781.377  2.8490e+00  2.9278e-01           0   167837696
  9783.629  1.9771e+00  2.6818e-01           0   168624128
  9785.882  1.9449e+00  6.8902e-01           0   135069696
  9788.136  3.1622e+00  1.6470e+00   134217728   143458304
  9790.390  5.9308e+00  2.4063e+00           0   143458304
  9792.644  3.5643e+00  1.6695e+00     8388608   142606336
  9794.899 -2.2711e+00  1.4450e+00     8388608   142606336
  9797.155  1.0363e+00  1.0655e+00     8388608   142606336
  9799.411  3.8011e+00  6.9581e-01     8388608     8388608
  9801.668  3.0501e+00  8.0974e-01     8388608     8388608
  9803.925  1.8879e+00  7.8230e-01     8388608     8388608
  9806.183  2.2550e+00  5.6093e-01           0     8388608
  9808.441  2.9915e+00  3.9847e-01           0     8388608
  9810.700  2.1870e+00  4.5366e-01           0     8388608
  9812.959  2.7492e+00  4.7506e-01     8388608     8388608
  9815.219  2.3803e+00  5.2260e-01     8388608     8388608
  9817.479  2.5698e+00  4.6147e-01           0     8388608
  9819.740  2.8444e+00  4.2435e-01           0     8388608
  9822.001  2.5961e+00  4.0224e-01           0     8388608
  9824.263  2.8871e+00  3.4577e-01           0     8388608
  9826.525  2.8108e+00  3.3254e-01           0           0
  9828.788  2.6995e+00  3.6507e-01           0           0
  9831.052  2.4586e+00  3.7536e-01           0           0
  9833.316  2.4993e+00  3.5800e-01           0           0
  9835.580  2.8907e+00  3.0993e-01           0           0
  9837.845  2.8169e+00  3.0474e-01           0           0
  9840.111  2.2026e+00  2.9984e-01           0           0
  9842.377  2.7529e+00  3.1462e-01           0           0
  9844.643  1.9204e+00  3.8127e-01           0           0
  9846.910  1.9043e+00  4.9951e-01           0     8388608
  9849.178  3.2492e+00  6.2983e-01           0     8388608
  9851.446  1.9517e+00  7.6958e-01     8388608     8388608
  9853.715  2.1791e+00  6.1219e-01           0     8388608
  9855.984  2.2819e+00  3.6412e-01           0     8388608
  9858.253  2.1124e+00  2.9628e-01           0      851968
  9860.524  2.1358e+00  3.1811e-01           0      851968
  9862.794  2.4515e+00  3.4160e-01           0      851968
  9865.066  2.4215e+00  3.6870e-01           0   135069696
  9867.337  1.3122e+00  5.8453e-01           0   134283264
  9869.610  1.4914e+00  1.1441e+00           0   142606336
  9871.882  2.8722e+00  2.0508e+00           0   142606336
  9874.156  1.8813e+00  1.3830e+00     8388608   142606336
  9876.430  4.0512e-02  1.6093e+00     8388608   142606336
  9878.704  3.4273e+00  8.5540e-01           0   142606336
  9880.979  2.8150e+00  3.9223e-01           0     8388608
  9883.254  2.1785e+00  3.5393e-01           0           0
  9885.530  2.6622e+00  3.5817e-01           0           0
  9887.807  3.0060e+00  4.0220e-01           0           0
  9890.084  2.2875e+00  4.9423e-01           0           0
  9892.361  1.6880e+00  5.8055e-01           0     8388608
  9894.640  3.3347e+00  7.0418e-01           0     8388608
  9896.918  3.1333e+00  9.4002e-01     8388608     8388608
  9899.197  2.6822e+00  9.9864e-01     8388608     8388608
  9901.477  2.8284e+00  5.9810e-01           0     8388608
  9903.757  2.7697e+00  4.1822e-01           0     8388608
  9906.038  2.0822e+00  3.4574e-01           0           0
  9908.319  2.4753e+00  5.1029e-01           0   134217728
  9910.601  1.5655e+00  7.0655e-01           0   134217728
  9912.883  1.7295e+00  1.5700e+00           0   142606336
  9915.166  2.6332e+00  1.8312e+00           0   142606336
  9917.449  2.4215e+00  1.8657e+00     8388608   142606336
  9919.733  1.3983e+00  1.7001e+00     8388608   142606336
  9922.017  2.4576e+00  6.8910e-01           0   142606336
  9924.302  2.2378e+00  3.8260e-01           0           0
  9926.588  2.4612e+00  3.6883e-01           0           0
  9928.873  2.5413e+00  3.5118e-01           0           0
  9931.160  2.0325e+00  3.4868e-01           0           0
  9933.447  2.6448e+00  3.5797e-01           0           0
  9935.734  2.4334e+00  4.7042e-01           0   134217728
  9938.023  1.3763e+00  6.7444e-01           0   134217728
  9940.311  3.2124e+00  1.2624e+00           0   142606336
  9942.600  2.0825e+00  2.1523e+00     8388608   142606336
  9944.890 -1.5418e+00  1.8377e+00     8388608     8388608
  9947.180  2.6360e+00  1.6661e+00     8388608    41943040
  9949.471  8.2684e-01  1.9482e+00     8388608    41943040
  9951.762 -4.5145e-01  1.7966e+00     8388608     8388608
  9954.054  3.1379e+00  1.3792e+00     8388608   142606336
  9956.346  4.5187e+00  1.6139e+00     8388608   142606336
  9958.639  4.2107e-01  1.5347e+00     8388608     8388608
  9960.932 -2.3352e-01  1.4771e+00     8388608     8388608
  9963.226  3.5918e+00  1.4280e+00     8388608     8454144
  9965.520  1.0673e+00  1.5235e+00     8388608     8454144
  9967.815  7.6258e-01  1.1207e+00           0     8388608
  9970.111  2.8921e+00  6.9413e-01           0     8388608
  9972.407  3.0428e+00  6.9043e-01           0     8388608
  9974.703  1.9797e+00  8.0981e-01     8388608     8388608
  9977.000  2.3174e+00  9.0088e-01           0    41943040
  9979.298  3.7710e+00  6.6968e-01           0    41943040
  9981.596  2.6178e+00  5.9320e-01           0    33619968
  9983.894  1.7505e+00  5.2676e-01           0    33619968
  9986.193  2.9163e+00  4.2663e-01           0       65536
  9988.493  2.2591e+00  4.1342e-01           0       65536
  9990.793  2.6880e+00  4.0438e-01           0       65536
  9993.094  2.7830e+00  4.1607e-01           0       65536
  9995.395  2.2459e+00  4.7199e-01           0       65536
  9997.697  1.9358e+00  4.8545e-01           0           0
  9999.999  2.0498e+00  5.7641e-01           0           0
 10002.302  1.7148e+00  8.4645e-01           0           0
 10004.606  1.6806e+00  8.7591e-01           0           0
 10006.910  1.9771e+00  1.0445e+00           0   134217728
 10009.214  4.5242e+00  2.3846e+00   134217728   134217728
 10011.519  2.1802e+00  3.8601e+00   134217728   142606336
 10013.825 -5.9104e+00  3.4323e+00     8388608   142606336
 10016.131 -6.4604e+00  3.1661e+00     8388608   142606336
 10018.437  1.3287e+00  2.5629e+00     8388608   142671872
 10020.744  2.4497e+00  1.1448e+00           0   142671872
 10023.052  2.4374e+00  8.8042e-01           0     8454144
 10025.360  3.8871e+00  9.7436e-01           0     8454144
 10027.669  3.2417e+00  1.3778e+00     8388608    42008576
 10029.978 -5.4291e-01  1.4861e+00     8388608    42795008
 10032.288  3.0251e+00  9.0720e-01           0     9240576
 10034.598  3.0990e+00  6.2799e-01           0      851968
 10036.909  2.7222e+00  5.9080e-01           0      851968
 10039.220  2.5554e+00  6.2401e-01           0       65536
 10041.532  2.3952e+00  6.2298e-01           0           0
 10043.844  4.0035e+00  6.8190e-01           0     8388608
 10046.157  2.6467e+00  8.8577e-01           0     8454144
 10048.471  2.3373e+00  8.2237e-01           0     8454144
 10050.785  2.9465e+00  5.8565e-01           0      851968
 10053.099  3.1241e+00  5.4252e-01           0      851968
 10055.414  2.4615e+00  6.0954e-01           0      851968
 10057.730  2.2950e+00  7.8398e-01           0      851968
 10060.046  4.3527e+00  8.1667e-01           0     8388608
 10062.363  2.5165e+00  1.2467e+00     8388608     8388608
 10064.680  2.2911e+00  1.1927e+00     8388608     8388608
 10066.998  3.5391e+00  1.0653e+00           0     8388608
 10069.316  3.3620e+00  8.4340e-01           0           0
 10071.635  2.4516e+00  8.7133e-01           0           0
 10073.954  2.1158e+00  9.0589e-01           0           0
 10076.274  1.9076e+00  9.4504e-01           0           0
 10078.595  1.7878e+00  1.1121e+00           0   134217728
