# Mean_MJD=56660.209
# RMID=081 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.584
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0238
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.6089e+00  6.3823e+00           0    71303168
  3567.796 -7.3965e+00  6.3699e+00           0    71303168
  8697.611  1.4445e+00  2.2748e-01           0           0
  8699.614  1.5992e+00  2.1770e-01           0           0
  8701.617  2.0175e+00  2.5453e-01           0           0
  8703.621  1.6328e+00  2.4780e-01           0           0
  8705.625  1.3916e+00  2.1753e-01           0           0
  8707.630  1.5724e+00  2.4182e-01           0    33554432
  8709.635  1.5860e+00  2.5352e-01           0    33554432
  8711.641  1.1454e+00  2.1408e-01           0           0
  8713.647  1.4709e+00  1.9876e-01           0           0
  8715.654  1.5712e+00  1.8981e-01           0       65536
  8717.661  1.3714e+00  1.8788e-01           0       65536
  8719.669  1.4904e+00  1.9294e-01           0       65536
  8721.677  1.8412e+00  2.0237e-01           0    33554432
  8723.685  1.5216e+00  2.0524e-01           0    33554432
  8725.694  1.4605e+00  1.8994e-01           0           0
  8727.703  1.4259e+00  1.9391e-01           0           0
  8729.713  1.3269e+00  2.0967e-01           0           0
  8731.724  1.3776e+00  1.9226e-01           0       65536
  8733.734  1.5926e+00  1.9662e-01           0      851968
  8735.746  1.6177e+00  1.9584e-01           0      851968
  8737.757  1.5604e+00  2.0124e-01           0      851968
  8739.769  1.4811e+00  2.1067e-01           0      851968
  8741.782  1.4041e+00  2.0542e-01           0           0
  8743.795  1.4369e+00  2.0316e-01           0           0
  8745.809  1.6120e+00  2.0199e-01           0           0
  8747.823  1.7538e+00  1.9850e-01           0           0
  8749.837  1.7061e+00  1.9591e-01           0           0
  8751.852  1.8036e+00  2.0360e-01           0           0
  8753.868  1.5411e+00  2.0380e-01           0           0
  8755.884  1.5908e+00  2.1395e-01           0     8388608
  8757.900  1.9591e+00  3.2946e-01           0     8388608
  8759.917  1.3754e+00  5.1091e-01     8388608     8388608
  8761.934  1.5194e+00  6.6173e-01     8388608     8388608
  8763.952  8.2732e-01  7.9844e-01     8388608     8388608
  8765.970  2.0120e+00  7.3868e-01     8388608   142606336
  8767.989  1.6691e+00  7.9119e-01     8388608   142606336
  8770.008  1.9820e-01  9.4743e-01     8388608     8388608
  8772.027  4.3077e+00  7.6019e-01     8388608   142606336
  8774.047  2.4916e+00  5.4508e-01           0   142606336
  8776.068  6.5630e-01  5.7402e-01           0   143458304
  8778.089 -3.7120e-01  7.1835e-01           0     9240576
  8780.110  5.7704e-01  9.7395e-01           0     9240576
  8782.132  2.6667e+00  8.2914e-01           0     9240576
  8784.155  2.0403e+00  5.0169e-01           0    42795008
  8786.178  1.4528e+00  2.2336e-01           0    42008576
  8788.201  1.7369e+00  2.3237e-01           0    42008576
  8790.225  1.8727e+00  3.0765e-01           0     8454144
  8792.249  1.8605e+00  4.3422e-01     8388608     8454144
  8794.274  2.1595e+00  5.1332e-01     8388608     8454144
  8796.299  2.4206e+00  3.6916e-01           0     8454144
  8798.325  1.8756e+00  2.1641e-01           0     8454144
  8800.351  1.8833e+00  2.0146e-01           0       65536
  8802.377  1.7280e+00  1.9810e-01           0           0
  8804.404  1.6213e+00  2.0150e-01           0           0
  8806.432  1.7824e+00  2.0646e-01           0           0
  8808.460  1.4642e+00  1.9079e-01           0           0
  8810.488  1.2994e+00  2.1190e-01           0           0
  8812.517  1.5272e+00  2.4136e-01           0           0
  8814.547  1.6255e+00  2.2386e-01           0           0
  8816.576  1.5163e+00  1.9165e-01           0           0
  8818.607  1.4546e+00  1.9530e-01           0           0
  8820.638  1.4519e+00  1.9892e-01           0           0
  8822.669  1.1914e+00  2.2333e-01           0   134217728
  8824.701  2.5229e+00  6.5155e-01           0   142606336
  8826.733  1.0040e+00  1.3260e+00     8388608   142606336
  8828.765 -9.2474e-02  1.5215e+00     8388608   142606336
  8830.799  2.1770e+00  1.5629e+00     8388608   142606336
  8832.832  2.7824e+00  8.8704e-01     8388608   142606336
  8834.866  1.0285e+00  5.4072e-01     8388608   142606336
  8836.901  1.4793e+00  6.5035e-01     8388608   142606336
  8838.936  1.5503e+00  8.3520e-01     8388608     8388608
  8840.971  1.4801e+00  6.9561e-01     8388608     8388608
  8843.007  1.9792e+00  3.3264e-01           0     8388608
  8845.044  1.2446e+00  1.9664e-01           0           0
  8847.080  1.2914e+00  2.2977e-01           0           0
  8849.118  1.8292e+00  3.0583e-01           0     8388608
  8851.156  1.4391e+00  4.1668e-01     8388608     8388608
  8853.194  1.3524e+00  4.3725e-01     8388608     8388608
  8855.233  2.0618e+00  3.2728e-01           0     8388608
  8857.272  1.4697e+00  2.0754e-01           0           0
  8859.312  1.3385e+00  1.8779e-01           0           0
  8861.352  1.6278e+00  2.0034e-01           0           0
  8863.392  1.0771e+00  2.2804e-01           0           0
  8865.433  1.4609e+00  3.1460e-01           0     8388608
  8867.475  2.4632e+00  5.0380e-01     8388608     8388608
  8869.517  3.7955e-01  5.9351e-01     8388608     8388608
  8871.560  5.0810e-01  6.6082e-01     8388608     8388608
  8873.603  1.2431e+00  3.2021e-01           0     8388608
  8875.646  1.3462e+00  1.9520e-01           0     8388608
  8877.690  1.2551e+00  1.8334e-01           0           0
  8879.734  1.4238e+00  1.9128e-01           0           0
  8881.779  1.3217e+00  2.1296e-01           0   134217728
  8883.825  1.4439e+00  6.5401e-01   134217728   142606336
  8885.870  3.8892e+00  1.1843e+00     8388608   142606336
  8887.917  2.6416e+00  1.1969e+00     8388608   142606336
  8889.963  7.0009e-01  1.1559e+00     8388608   142606336
  8892.011  1.5600e+00  5.5806e-01           0   142606336
  8894.058  1.1263e+00  2.2841e-01           0     8388608
  8896.107  1.6137e+00  2.0748e-01           0           0
  8898.155  1.2351e+00  2.2562e-01           0           0
  8900.204  1.6492e+00  2.9103e-01           0   142606336
  8902.254  2.0682e+00  4.7438e-01           0   142606336
  8904.304  1.5991e+00  5.6110e-01     8388608     8388608
  8906.354  1.8350e+00  7.3505e-01     8388608     8388608
  8908.405  2.2960e+00  5.4380e-01     8388608     8388608
  8910.457  1.6503e+00  2.6224e-01           0     8388608
  8912.509  1.2216e+00  2.4038e-01           0           0
  8914.561  1.0798e+00  2.3095e-01           0   134217728
  8916.614  9.2511e-01  3.8980e-01           0   142606336
  8918.668  8.4725e-01  1.0051e+00           0   142606336
  8920.721 -8.3139e-01  1.1290e+00     8388608   142606336
  8922.776  3.8128e+00  1.4756e+00     8388608   142606336
  8924.830  4.4433e+00  9.5855e-01     8388608   142606336
  8926.886  1.6109e+00  2.9636e-01           0   142606336
  8928.941  1.0396e+00  2.3668e-01           0     8388608
  8930.998  1.3896e+00  2.3861e-01           0           0
  8933.054  1.2573e+00  2.3359e-01           0           0
  8935.111  1.5129e+00  2.1220e-01           0           0
  8937.169  1.5446e+00  2.1415e-01           0       65536
  8939.227  1.4940e+00  2.2711e-01           0       65536
  8941.286  1.7709e+00  3.3518e-01           0   142671872
  8943.345  1.7647e+00  5.1330e-01     8388608   142671872
  8945.404  4.9474e-01  7.6469e-01     8388608    42008576
  8947.464  1.9206e+00  6.8178e-01     8388608    42008576
  8949.525  2.2265e+00  3.5292e-01           0     8454144
  8951.586  1.3326e+00  2.0131e-01           0     8454144
  8953.647  1.3590e+00  2.2880e-01           0   134217728
  8955.709  1.9940e+00  5.0439e-01           0   142606336
  8957.771  2.0202e+00  1.0333e+00     8388608   142606336
  8959.834  8.7035e-01  1.2051e+00     8388608   142606336
  8961.898  1.9020e+00  1.2036e+00     8388608   142606336
  8963.961  2.7540e+00  6.6619e-01     8388608     8388608
  8966.026  1.3592e+00  2.3216e-01           0     8388608
  8968.090  1.1695e+00  1.8906e-01           0           0
  8970.156  1.3280e+00  2.0146e-01           0           0
  8972.221  1.4501e+00  2.2237e-01           0           0
  8974.287  1.5965e+00  2.4317e-01           0           0
  8976.354  1.4427e+00  2.1824e-01           0           0
  8978.421  1.1435e+00  1.9498e-01           0           0
  8980.489  1.4897e+00  2.1506e-01           0           0
  8982.557  1.4519e+00  2.2619e-01           0           0
  8984.625  1.4412e+00  2.4469e-01           0     8388608
  8986.694  2.0706e+00  3.1098e-01           0     8388608
  8988.764  1.5034e+00  4.4948e-01     8388608     8388608
  8990.834  3.7307e-01  6.1031e-01     8388608     8388608
  8992.904  2.3697e+00  4.9085e-01     8388608     8388608
  8994.975  1.4495e+00  2.9292e-01           0     8388608
  8997.047  1.9279e+00  2.6162e-01           0   142606336
  8999.119  2.1823e+00  4.1494e-01           0   142606336
  9001.191  1.2226e+00  6.3932e-01     8388608   142606336
  9003.264  7.0864e-01  8.6654e-01     8388608    41943040
  9005.337  2.1871e+00  9.3434e-01     8388608    41943040
  9007.411  1.5931e+00  4.1114e-01           0     8388608
  9009.485  1.2349e+00  1.9268e-01           0     8388608
  9011.560  1.4641e+00  1.9880e-01           0           0
  9013.635  1.7221e+00  1.8773e-01           0           0
  9015.711  1.6531e+00  1.9109e-01           0    33554432
  9017.787  1.4521e+00  2.0872e-01           0    33554432
  9019.864  1.4901e+00  1.8202e-01           0           0
  9021.941  1.3823e+00  1.9464e-01           0           0
  9024.018  1.2669e+00  2.1840e-01           0    33554432
  9026.097  1.2221e+00  2.0015e-01           0    33554432
  9028.175  1.2181e+00  1.8384e-01           0           0
  9030.254  1.2994e+00  2.0171e-01           0           0
  9032.334  1.5466e+00  2.0542e-01           0           0
  9034.414  1.5100e+00  2.0164e-01           0           0
  9036.494  1.4504e+00  2.3933e-01           0     8388608
  9038.575  1.4201e+00  3.3174e-01     8388608     8388608
  9040.657  1.6078e+00  4.0827e-01     8388608     8388608
  9042.739  2.1282e+00  3.5134e-01     8388608     8388608
  9044.821  1.2207e+00  2.3635e-01           0     8388608
  9046.904  1.4451e+00  2.6644e-01           0     8388608
  9048.987  2.4919e+00  3.5557e-01           0     8388608
  9051.071  2.0910e+00  4.9119e-01     8388608     8388608
  9053.155  8.2041e-01  5.3677e-01     8388608     8388608
  9055.240  2.1548e+00  3.5143e-01     8388608     8388608
  9057.326  1.4571e+00  2.1393e-01           0     8388608
  9059.411  1.3866e+00  1.9953e-01           0           0
  9061.498  1.4641e+00  1.9599e-01           0           0
  9063.584  1.3819e+00  1.8862e-01           0           0
  9065.671  1.4313e+00  2.0601e-01           0           0
  9067.759  1.4907e+00  2.2655e-01           0           0
  9069.847  1.1778e+00  2.1643e-01           0           0
  9071.936  1.5979e+00  2.2503e-01           0           0
  9074.025  1.4636e+00  2.1505e-01           0           0
  9076.115  1.1376e+00  1.8463e-01           0           0
  9078.205  1.3756e+00  1.8520e-01           0           0
  9080.295  1.4361e+00  1.8329e-01           0           0
  9082.386  1.2271e+00  1.8783e-01           0           0
  9084.478  1.3960e+00  1.9449e-01           0           0
  9086.570  1.2873e+00  1.9984e-01           0           0
  9088.662  1.1600e+00  1.9696e-01           0           0
  9090.755  1.4263e+00  2.2844e-01           0     8388608
  9092.849  1.5919e+00  2.6505e-01           0     8388608
  9094.943  1.5385e+00  3.2283e-01     8388608     8388608
  9097.037  1.3443e+00  3.2145e-01     8388608     8388608
  9099.132  1.3444e+00  2.2634e-01           0     8388608
  9101.228  1.6276e+00  2.4306e-01           0     8388608
  9103.324  1.7803e+00  3.1317e-01     8388608     8388608
  9105.420  1.3243e+00  4.1896e-01     8388608     8388608
  9107.517  1.2053e+00  3.4429e-01           0     8388608
  9109.614  1.5217e+00  2.1134e-01           0     8388608
  9111.712  1.5015e+00  1.8598e-01           0           0
  9113.810  1.1979e+00  1.8365e-01           0           0
  9115.909  1.1761e+00  1.6943e-01           0       65536
  9118.008  1.5207e+00  2.0661e-01           0      851968
  9120.108  1.4495e+00  1.9925e-01           0      851968
  9122.208  1.4296e+00  2.0216e-01           0      851968
  9124.309  1.3685e+00  1.7823e-01           0           0
  9126.410  1.3109e+00  1.7863e-01           0           0
  9128.512  1.3108e+00  1.7697e-01           0           0
  9130.614  1.2323e+00  1.7740e-01           0           0
  9132.716  1.3220e+00  1.7499e-01           0           0
  9134.820  1.3421e+00  1.9126e-01           0           0
  9136.923  1.4138e+00  2.0050e-01           0           0
  9139.027  1.5754e+00  1.9602e-01           0           0
  9141.132  1.6211e+00  2.0663e-01           0           0
  9143.237  1.3077e+00  1.8798e-01           0           0
  9145.343  9.8757e-01  1.7369e-01           0           0
  9147.449  1.1858e+00  1.8382e-01           0           0
  9149.555  1.5776e+00  2.0521e-01           0     8388608
  9151.662  1.4657e+00  2.2623e-01           0     8388608
  9153.770  9.8841e-01  2.7362e-01     8388608     8388608
  9155.878  1.1300e+00  3.1015e-01     8388608     8388608
  9157.986  9.4164e-01  2.7041e-01           0     8388608
  9160.095  1.5402e+00  2.6054e-01           0     8388608
  9162.204  1.6389e+00  3.0682e-01           0     8388608
  9164.314  1.4127e+00  3.2642e-01     8388608     8388608
  9166.425  1.4554e+00  2.4541e-01           0     8388608
  9168.536  1.2433e+00  1.8943e-01           0     8388608
  9170.647  1.4437e+00  1.9713e-01           0       65536
  9172.759  1.4815e+00  2.0367e-01           0       65536
  9174.871  1.2986e+00  1.8804e-01           0       65536
  9176.984  1.2727e+00  1.9918e-01           0       65536
  9179.097  1.4374e+00  2.1413e-01           0      851968
  9181.211  1.2876e+00  2.0633e-01           0      851968
  9183.325  1.2233e+00  2.0241e-01           0      851968
  9185.440  1.5231e+00  2.0854e-01           0      851968
  9187.556  1.5093e+00  2.1153e-01           0      851968
  9189.671  1.2689e+00  2.3539e-01           0      851968
  9191.788  1.2442e+00  1.9518e-01           0       65536
  9193.904  1.3935e+00  1.8414e-01           0           0
  9196.021  1.5369e+00  1.8853e-01           0           0
  9198.139  1.4863e+00  1.9013e-01           0           0
  9200.257  1.5584e+00  1.8810e-01           0           0
  9202.376  1.4159e+00  1.8337e-01           0           0
  9204.495  1.0247e+00  1.7886e-01           0           0
  9206.615  1.2089e+00  1.8666e-01           0           0
  9208.735  1.3719e+00  1.9578e-01           0           0
  9210.856  1.6246e+00  2.0367e-01           0           0
  9212.977  1.4087e+00  1.9575e-01           0           0
  9215.098  1.1292e+00  1.9694e-01           0     8388608
  9217.220  1.2568e+00  2.3600e-01           0     8388608
  9219.343  1.3653e+00  2.7371e-01           0     8388608
  9221.466  1.5976e+00  2.5317e-01           0     8388608
  9223.590  1.6018e+00  2.2313e-01           0     8388608
  9225.714  1.3587e+00  2.5225e-01           0     8388608
  9227.838  1.1820e+00  2.7899e-01     8388608     8388608
  9229.963  1.3424e+00  2.4440e-01           0     8388608
  9232.089  1.6379e+00  2.0736e-01           0     8388608
  9234.215  1.3604e+00  1.9582e-01           0           0
  9236.341  1.0062e+00  1.9422e-01           0           0
  9238.468  1.1395e+00  2.1093e-01           0           0
  9240.596  1.3727e+00  1.8413e-01           0           0
  9242.724  1.3097e+00  2.0596e-01           0    33554432
  9244.852  1.3243e+00  2.1124e-01           0    33554432
